83467607,"Nature's Reflection",Normal Trap,1
44789585,"Naturia Beans",Effect Monster,1
42110434,"Naturia Butterfly",Tuner Effect Monster,1
98437424,"Naturia Cosmobeet",Tuner Effect Monster,1
70083723,"Naturia Dragonfly",Effect Monster,1
11390349,"Naturia Fruitfly",Effect Monster,1
80555116,"Naturia Guardian",Effect Monster,1
87649699,"Naturia Ragweed",Effect Monster,1
54161401,"Naturia Rock",Effect Monster,1
61049315,"Naturia Rosewhip",Tuner Effect Monster,1
25654671,"Naturia Spiderfang",Effect Monster,1
25866285,"Naturia Stinkbug",Tuner Effect Monster,1
55099248,"Naturia Strawberry",Effect Monster,1
80040886,"Navy Dragon Mech",Synchro Effect Monster,1
48576971,"Necklace of Command",Equip Spell,1
77700347,"Necro Defender",Effect Monster,1
4906301,"Necro Gardna",Effect Monster,1
28297833,"Necroface",Effect Monster,1
47355498,"Necrovalley",Field Spell,1
94230224,"Needle Ball",Flip Effect Monster,1
38411870,"Needle Ceiling",Normal Trap,1
56223084,"Needle Sunfish",Effect Monster,1
38299233,"Needle Wall",Continuous Trap,1
81843628,"Needle Worm",Flip Effect Monster,1
84968490,"Needlebug Nest",Normal Trap,1
14315573,"Negate Attack",Counter Trap,1
11021521,"Neko Mane King",Effect Monster,1
49563947,"Neo Aqua Madoor",Normal Monster,1
2377034,"Neo Flamvell Hedgehog",Tuner Effect Monster,1
91554542,"Neo Flamvell Sabre",Effect Monster,1
54959865,"Neo-Spacian Air Hummingbird",Effect Monster,1
17955766,"Neo-Spacian Aqua Dolphin",Effect Monster,1
43237273,"Neo-Spacian Dark Panther",Effect Monster,1
89621922,"Neo-Spacian Flare Scarab",Effect Monster,1
17732278,"Neo-Spacian Glow Moss",Effect Monster,1
80344569,"Neo-Spacian Grand Mole",Effect Monster,1
46518210,"Nephilabyss, the Ogdoadic Overlord",Effect Monster,1
84640866,"Network Trap Hole",Normal Trap,1
73413514,"Neverending Nightmare Absorber",Effect Monster,1
4335645,"Newdoria",Effect Monster,1
16226786,"Night Assailant",Flip Effect Monster,1
89882100,"Night Beam",Normal Spell,1
51126152,"Night Express Knight",Effect Monster,1
2191144,"Night Papilloperative",Xyz Effect Monster,1
58143852,"Nightmare Apprentice",Effect Monster,1
59290628,"Nightmare Horse",Effect Monster,1
40221691,"Nightmare Magician",Effect Monster,1
81306586,"Nightmare Penguin",Effect Monster,1
54704216,"Nightmare Wheel",Continuous Trap,1
58775978,"Nightmare's Steelcage",Normal Spell,1
11987744,"Nin-Ken Dog",Normal Monster,1
27198001,"Nine-Tailed Fox",Effect Monster,1
4041838,"Ninja Grandmaster Sasuke",Effect Monster,1
32939238,"Ninjitsu Art Tool - Iron Digger",Equip Spell,1
23842445,"Nitro Unit",Equip Spell,1
49204190,"Nitwit Outwit",Normal Trap,1
60306104,"No Entry!!",Normal Trap,1
83438826,"Noble Arms - Arfeudutyr",Equip Spell,1
19680539,"Noble Knight Gawayn",Effect Monster,1
18426196,"Noble Knight Joan",Effect Monster,1
71044499,"Nobleman of Crossout",Normal Spell,1
17449108,"Nobleman of Extermination",Normal Spell,1
65878864,"Nobleman-Eater Bug",Flip Effect Monster,1
92887027,"Nomadic Force",Effect Monster,1
76848240,"Non Aggression Area",Normal Trap,1
42793609,"Nordic Relic Brisingamen",Normal Trap,1
89792713,"Nordic Relic Laevateinn",Normal Trap,1
25607552,"Nowru Aries the Vernal Dragon",Effect Monster,1
48739166,"Number 101: Silent Honor ARK",Xyz Effect Monster,1
94380860,"Number 103: Ragnazero",Xyz Effect Monster,1
2061963,"Number 104: Masquerade",Xyz Effect Monster,1
59627393,"Number 105: Battlin' Boxer Star Cestus",Xyz Effect Monster,1
11411223,"Number 10: Illumiknight",Xyz Effect Monster,1
54719828,"Number 16: Shock Master",Xyz Effect Monster,1
69610924,"Number 17: Leviathan Dragon",Xyz Effect Monster,1
47805931,"Number 20: Giga-Brilliant",Xyz Effect Monster,1
65676461,"Number 32: Shark Drake",Xyz Effect Monster,1
84013237,"Number 39: Utopia",Xyz Effect Monster,1
90590303,"Number 41: Bagooska the Terribly Tired Tapir",Xyz Effect Monster,1
80764541,"Number 44: Sky Pegasus",Xyz Effect Monster,1
16259549,"Number 49: Fortune Tune",Xyz Effect Monster,1
51735257,"Number 50: Blackship of Corn",Xyz Effect Monster,1
7194917,"Number 52: Diamond Crab King",Xyz Effect Monster,1
53244294,"Number 57: Tri-Head Dust Dragon",Xyz Effect Monster,1
82697249,"Number 59: Crooked Cook",Xyz Effect Monster,1
66011101,"Number 60: Dugares the Timeless",Xyz Effect Monster,1
80796456,"Number 70: Malevolent Sin",Xyz Effect Monster,1
31437713,"Number 82: Heartlandraco",Xyz Effect Monster,1
42421606,"Number 85: Crazy Box",Xyz Effect Monster,1
84417082,"Number 91: Thunder Spark Dragon",Xyz Effect Monster,1
55470553,"Number 98: Antitopian",Xyz Effect Monster,1
2130625,"Numinous Healer",Normal Trap,1
29389368,"Nutrient Z",Normal Trap,1
12953226,"Nuvia the Wicked",Effect Monster,1
39122311,"Oasis of Dragon Souls",Continuous Trap,1
10000000,"Obelisk the Tormentor",Effect Monster,1
52077741,"Obnoxious Celtic Guard",Effect Monster,1
90464188,"Obsidian Dragon",Effect Monster,1
61391302,"Odd-Eyes Advance Dragon",Effect Monster,1
19230408,"Offerings to the Doomed",Quick-Play Spell,1
23837054,"Ogdoadic Calling",Normal Trap,1
82670878,"Ogre of the Scarlet Sorrow",Effect Monster,1
79335209,"Ojama Black",Normal Monster,1
14470845,"Ojama Duo",Normal Trap,1
12482652,"Ojama Green",Normal Monster,1
29843091,"Ojama Trio",Normal Trap,1
42941100,"Ojama Yellow",Normal Monster,1
54239282,"Old Mind",Normal Spell,1
45141844,"Old Vindictive Magician",Flip Effect Monster,1
4857085,"Omega Goggles",Equip Spell,1
56995655,"Ominous Fortunetelling",Continuous Trap,1
8972398,"Omni Dragon Brotaur",Effect Monster,1
33782437,"One Day of Peace",Normal Spell,1
2295440,"One for One",Normal Spell,1
74202664,"One or Eight",Normal Trap,1
93104632,"One-Time Passcode",Normal Spell,1
73820802,"Onikuji",Continuous Trap,1
58861941,"Ooguchi",Effect Monster,1
19523799,"Ookazi",Normal Spell,1
55573346,"Oops!",Normal Trap,1
43268675,"Opera the Melodious Diva",Effect Monster,1
58538870,"Oppressed People",Normal Monster,1
33248692,"Option Hunter",Normal Trap,1
42280216,"Oracle of the Sun",Effect Monster,1
71071546,"Orbital 7",Effect Monster,1
44009443,"Orbital Hydralander",Effect Monster,1
39537362,"Ordeal of a Traveler",Continuous Trap,1
78986941,"Order to Charge",Quick-Play Spell,1
39019325,"Order to Smash",Normal Trap,1
15744417,"Orgoth the Relentless",Effect Monster,1
7930346,"Origami Goddess",Effect Monster,1
97240499,"Orphebull the Harmonious Bullfighter Bard",Effect Monster,1
39751094,"Otohime",Spirit Effect Monster,1
14957440,"Otoshidamashi",Tuner Effect Monster,1
79718768,"Out of the Blue",Continuous Spell,1
23282832,"Over Limit",Normal Trap,1
65993085,"Overdone Burial",Equip Spell,1
96352712,"Overexaggeration",Quick-Play Spell,1
76589546,"Overflow Dragon",Effect Monster,1
60577362,"Overpowering Eye",Normal Spell,1
20140382,"Overwhelm",Counter Trap,1
71272951,"Overworked",Normal Trap,1
9720537,"Owner's Seal",Normal Spell,1
58071123,"Oxygeddon",Effect Monster,1
83239739,"Oyster Meister",Effect Monster,1
49036338,"PSY-Frame Driver",Normal Monster,1
74586817,"PSY-Framelord Omega",Synchro Effect Monster,1
2819435,"Pacifis, the Phantasm City",Field Spell,1
74191942,"Painful Choice",Normal Spell,1
57902193,"Painful Return",Normal Spell,1
61557074,"Palace of the Elemental Lords",Field Spell,1
6075801,"Paladin of Felgrand",Effect Monster,1
68670547,"Paladin of the Cursed Dragon",Effect Monster,1
98414735,"Paleozoic Canadia",Normal Trap,1
38761908,"Paleozoic Dinomischus",Normal Trap,1
2376209,"Paleozoic Eldonia",Normal Trap,1
61420130,"Paleozoic Hallucigenia",Normal Trap,1
1154611,"Paleozoic Leanchoilia",Normal Trap,1
35035481,"Paleozoic Olenoides",Normal Trap,1
71703785,"Palladium Oracle Mahad",Effect Monster,1
68299524,"Pandemic Dragon",Effect Monster,1
42035044,"Panther Warrior",Effect Monster,1
83102080,"Parallel Twister",Normal Spell,1
79707116,"Paralyzing Chain",Continuous Spell,1
50152549,"Paralyzing Potion",Equip Spell,1
44092304,"Parasomnia Pillow",Equip Spell,1
17988746,"Parry Knights",Effect Monster,1
29185231,"Parthian Shot",Counter Trap,1
19153634,"Patrician of Darkness",Effect Monster,1
71930383,"Patroid",Effect Monster,1
76775123,"Patrol Robo",Effect Monster,1
14055212,"Peaceful Burial",Normal Trap,1
52263685,"Peeking Goblin",Normal Spell,1
967928,"Penalty Game!",Normal Trap,1
41255165,"Penguin Ninja",Flip Effect Monster,1
93920745,"Penguin Soldier",Flip Effect Monster,1
17679043,"Penguin Torpedo",Effect Monster,1
72336818,"Pentestag",Link Effect Monster,1
12143771,"People Running About",Normal Monster,1
68819554,"Performage Damage Juggler",Effect Monster,1
4807253,"Performage Flame Eater",Effect Monster,1
31292357,"Performage Hat Tricker",Effect Monster,1
4081665,"Performage Stilts Launcher",Effect Monster,1
67696066,"Performage Trick Clown",Effect Monster,1
19050066,"Performapal Barokuriboh",Pendulum Effect Monster,1
41440148,"Performapal Hip Hippo",Effect Monster,1
69181753,"Performapal Kuribohble",Effect Monster,1
7268133,"Performapal Life Swordsman",Effect Monster,1
92958307,"Performapal Show Down",Normal Trap,1
42562690,"Performapal Skeeter Skimmer",Effect Monster,1
20403123,"Performapal Sleight Hand Magician",Effect Monster,1
22091345,"Performapal Spikeagle",Effect Monster,1
15452043,"Performapal Sword Fish",Effect Monster,1
220414,"Performapal Turn Trooper",Effect Monster,1
79967395,"Performapal Whip Snake",Effect Monster,1
69764158,"Peropero Cerperus",Effect Monster,1
62472614,"Pestilence",Equip Spell,1
34302287,"Phantasm Spiral Battle",Normal Trap,1
48308134,"Phantasm Spiral Crash",Equip Spell,1
56649609,"Phantasm Spiral Dragon",Normal Monster,1
75702749,"Phantasm Spiral Grip",Equip Spell,1
61397885,"Phantasm Spiral Power",Normal Trap,1
1197847,"Phantasm Spiral Wave",Equip Spell,1
7576264,"Phantom Beast Wild-Horn",Effect Monster,1
56605802,"Phantom Cricket",Flip Effect Monster,1
49879995,"Phantom Dragon",Effect Monster,1
25542642,"Phantom Knights' Fog Blade",Continuous Trap,1
61936647,"Phantom Knights' Sword",Continuous Trap,1
98431356,"Phantom Knights' Wing",Normal Trap,1
12958919,"Phantom Skyblaster",Effect Monster,1
30312361,"Phantom of Chaos",Effect Monster,1
63571750,"Pharaoh's Treasure",Normal Trap,1
23099524,"Pharaonic Advent",Effect Monster,1
43791861,"Phoenix Beast Gairuda",Effect Monster,1
63356631,"Phoenix Wing Wind Blast",Normal Trap,1
28990150,"Photon Cerberus",Effect Monster,1
2618045,"Photon Chargeman",Effect Monster,1
1362589,"Photon Crusher",Effect Monster,1
97639441,"Photon Jumper",Effect Monster,1
28150174,"Photon Papilloperative",Xyz Effect Monster,1
55758589,"Photon Wyvern",Effect Monster,1
63442604,"Physical Double",Normal Trap,1
70899775,"Pianissimo",Quick-Play Spell,1
21862633,"Piercing the Darkness",Continuous Spell,1
46497537,"Pig Iron vs. Pen Peg",Quick-Play Spell,1
74270067,"Pikeru's Circle of Enchantment",Normal Trap,1
58015506,"Pikeru's Second Sight",Normal Trap,1
20700531,"Pilgrim of the Ice Barrier",Effect Monster,1
90669991,"Pineapple Blast",Normal Trap,1
44509898,"Pinpoint Guard",Normal Trap,1
50823978,"Piranha Army",Effect Monster,1
88975532,"Pitch-Black Warwolf",Effect Monster,1
47759571,"Pitknight Earlie",Link Effect Monster,1
35429292,"Pixie Knight",Effect Monster,1
46502013,"Pixie Ring",Continuous Trap,1
55696885,"Plague Wolf",Effect Monster,1
33420078,"Plaguespreader Zombie",Tuner Effect Monster,1
92595545,"Plasma Ball",Effect Monster,1
69529567,"Playful Possum",Effect Monster,1
43716289,"Poison Mummy",Flip Effect Monster,1
8842266,"Poison of the Old Man",Quick-Play Spell,1
73578229,"Pole Position",Continuous Trap,1
25642998,"Poseidon Wave",Normal Trap,1
52860176,"Possessed Dark Soul",Effect Monster,1
64014615,"Pot of Acquisitiveness",Quick-Play Spell,1
67169062,"Pot of Avarice",Normal Spell,1
51790181,"Pot of Benevolence",Normal Spell,1
35261759,"Pot of Desires",Normal Spell,1
98672567,"Pot of Dichotomy",Normal Spell,1
98645731,"Pot of Duality",Normal Spell,1
55144522,"Pot of Greed",Normal Spell,1
91501248,"Pot of The Forbidden",Flip Effect Monster,1
6903857,"Power Breaker",Effect Monster,1
53656677,"Power Frame",Normal Trap,1
7025445,"Power Giant",Effect Monster,1
18842395,"Power Invader",Effect Monster,1
55063681,"Power Supplier",Effect Monster,1
2403771,"Power Tool Dragon",Synchro Effect Monster,1
76403456,"Power Wall",Normal Trap,1
1118137,"Power of the Guardians",Equip Spell,1
15844566,"Powercode Talker",Link Effect Monster,1
87742943,"Powered Crawler",Effect Monster,1
84298614,"Powerful Rebirth",Continuous Trap,1
35100834,"Powerhold the Moving Battery",Continuous Trap,1
67234805,"Powersink Stone",Continuous Trap,1
31600513,"Praying Mantis",Effect Monster,1
96622984,"Predaplant Flytrap",Effect Monster,1
26308721,"Predaplant Pterapenthes",Effect Monster,1
53819028,"Predaplant Sarraceniant",Effect Monster,1
5010422,"Prediction Princess Astromorrigan",Flip Effect Monster,1
32231618,"Prediction Princess Coinorma",Flip Effect Monster,1
68625727,"Prediction Princess Petalelf",Flip Effect Monster,1
70828912,"Premature Burial",Equip Spell,1
95083785,"Premature Return",Normal Trap,1
4483989,"Prepare to Strike Back",Continuous Trap,1
56119752,"Present Card",Normal Trap,1
94303232,"Prevention Star",Equip Spell,1
33055499,"Prey of the Jirai Gumo",Continuous Trap,1
66518841,"Prideful Roar",Normal Trap,1
64025981,"Primal Dragon, the Primordial",Effect Monster,1
12298909,"Prime Material Dragon",Effect Monster,1
1287123,"Prime Material Falcon",Effect Monster,1
49729312,"Primineral Kongreat",Effect Monster,1
98154550,"Primitive Butterfly",Effect Monster,1
51371017,"Princess of Tsurugi",Flip Effect Monster,1
12612470,"Procession of the Tea Jar",Tuner Effect Monster,1
75713017,"Prometeor, the Burning Star",Effect Monster,1
2772337,"Promethean Princess, Bestower of Flames",Link Effect Monster,1
82213171,"Prometheus, King of the Shadows",Effect Monster,1
11373345,"Proof of Powerlessness",Normal Trap,1
85847157,"Proof of Pruflas",Effect Monster,1
61681816,"Propa Gandake",Effect Monster,1
84339249,"Protecting Spirit Loagaeth",Effect Monster,1
49511705,"Proton Blast",Continuous Trap,1
9798352,"Prufinesse, the Tactical Trapper",Effect Monster,1
75539614,"Psychic Blade",Equip Spell,1
21454943,"Psychic Commander",Tuner Effect Monster,1
60465049,"Psychic End Punisher",Synchro Effect Monster,1
26773909,"Psychic Fervor",Quick-Play Spell,1
91870448,"Psychic Megacyber",Effect Monster,1
53154400,"Psychic Rover",Effect Monster,1
58464739,"Pulse Mines",Normal Trap,1
17601919,"Pumprincess the Princess of Ghosts",Effect Monster,1
31077447,"Punch-in-the-Box",Normal Trap,1
89839552,"Puppet Pawn",Effect Monster,1
77590412,"Puppet Rook",Effect Monster,1
27870033,"Pursuit Chaser",Effect Monster,1
30585393,"Puzzle Reborn",Normal Trap,1
84271823,"Puzzlomino, the Drop-n-Deleter",Link Effect Monster,1
76754619,"Pyramid Energy",Quick-Play Spell,1
1082946,"Pyro Clock of Destiny",Normal Trap,1
61231400,"Pyrotech Mech - Shiryu",Effect Monster,1
86605515,"Qardan the Clear-Sighted",Effect Monster,1
74725513,"Qebehsenuef, Protection of Horus",Effect Monster,1
20447641,"Qlife's End",Normal Trap,1
40838625,"Quaking Mirror Force",Normal Trap,1
87772572,"Quantum Cat",Continuous Trap,1
90519313,"Quarantine",Continuous Spell,1
45500495,"Queen of Thorns",Synchro Effect Monster,1
5901497,"Queen's Double",Effect Monster,1
38723936,"Question",Normal Spell,1
45869829,"Quick Booster",Quick-Play Spell,1
31980955,"Quiet Life",Continuous Spell,1
1259814,"RGB Rainbowlution",Continuous Trap,1
30163008,"Ra'ten, the Heavenly General",Link Effect Monster,1
21481146,"Radiant Mirror Force",Normal Trap,1
31440542,"Rafflesia Seduction",Flip Effect Monster,1
90810762,"Raging Flame Sprite",Effect Monster,1
97262307,"Ragnaraika Wicked Butterfly",Effect Monster,1
77573354,"Ragnaraika Wisteria of Woe",Continuous Trap,1
77558536,"Raiden, Hand of the Lightsworn",Tuner Effect Monster,1
10194329,"Raidraptor - Avenge Vulture",Effect Monster,1
12580477,"Raigeki",Normal Spell,1
11741041,"Raigeki Bottle",Continuous Trap,1
4178474,"Raigeki Break",Normal Trap,1
56260110,"Raimei",Normal Spell,1
66719324,"Rain of Mercy",Normal Spell,1
21347810,"Rainbow Flower",Effect Monster,1
2830693,"Rainbow Kuriboh",Effect Monster,1
34002992,"Rainbow Life",Normal Trap,1
12735388,"Rainbow Veil",Equip Spell,1
73125233,"Raiza the Storm Monarch",Effect Monster,1
3784434,"Rampaging Rhynos",Effect Monster,1
60222213,"Raphion, the Timelord",Effect Monster,1
255998,"Rapid Warrior",Effect Monster,1
6337436,"Rapid-Fire Magician",Effect Monster,1
25236056,"Rare Metal Dragon",Effect Monster,1
12503902,"Rare Metalmorph",Continuous Trap,1
7625614,"Raregold Armor",Equip Spell,1
88000953,"Rasterliger",Link Effect Monster,1
79387392,"Reactor Slime",Effect Monster,1
31785398,"Ready for Intercepting",Normal Trap,1
28121403,"Really Eternal Rest",Normal Trap,1
58577036,"Reasoning",Normal Spell,1
87567063,"Rebellion",Quick-Play Spell,1
23421244,"Reborn Zombie",Effect Monster,1
983995,"Rebound",Counter Trap,1
96404912,"Recall",Counter Trap,1
37576645,"Reckless Greed",Normal Trap,1
96316857,"Recycle",Continuous Spell,1
70902743,"Red Dragon Archfiend",Synchro Effect Monster,1
19636995,"Red Hared Hasty Horse",Effect Monster,1
38199696,"Red Medicine",Normal Spell,1
68722455,"Red Ogre",Effect Monster,1
23002292,"Red Reboot",Counter Trap,1
40975574,"Red Resonator",Tuner Effect Monster,1
18634367,"Red Screen",Continuous Trap,1
74677422,"Red-Eyes Black Dragon",Normal Monster,1
84404797,"Redeemable Jar",Continuous Trap,1
30276969,"Reese the Ice Mistress",Tuner Effect Monster,1
36331074,"Reeze, Whirlwind of Gusto",Effect Monster,1
2851070,"Reflect Bounder",Effect Monster,1
70821187,"Regenerating Mummy",Effect Monster,1
79544790,"Regretful Rebirth",Normal Trap,1
32807846,"Reinforcement of the Army",Normal Spell,1
17814387,"Reinforcements",Normal Trap,1
78161960,"Reject Reborn",Normal Trap,1
42776960,"Relay Soul",Normal Trap,1
85395151,"Release Brainwashing",Quick-Play Spell,1
98847704,"Release Restraint Wave",Normal Spell,1
37507488,"Relieve Monster",Normal Trap,1
50185950,"Relinkuriboh",Effect Monster,1
94259633,"Relinquished Anima",Link Effect Monster,1
22589918,"Reload",Quick-Play Spell,1
61656650,"Remote Revenge",Normal Trap,1
94739788,"Remove Brainwashing",Continuous Trap,1
51482758,"Remove Trap",Normal Spell,1
81782101,"Reptia Egg",Effect Monster,1
43426903,"Reptilianne Gorgon",Effect Monster,1
89810518,"Reptilianne Medusa",Effect Monster,1
79491903,"Reptilianne Naga",Effect Monster,1
91580102,"Reptilianne Rage",Equip Spell,1
16909657,"Reptilianne Scylla",Effect Monster,1
16008155,"Reptilianne Servant",Effect Monster,1
42303365,"Reptilianne Viper",Tuner Effect Monster,1
70630741,"Rescue Warrior",Effect Monster,1
8951260,"Respect Play",Continuous Trap,1
99518961,"Restructer Revolution",Normal Spell,1
55702233,"Ret-time Reviver Emit-ter",Tuner Effect Monster,1
47247413,"Return",Normal Trap,1
10537981,"Return Soul",Normal Trap,1
3072077,"Return Zombie",Effect Monster,1
27174286,"Return from the Different Dimension",Normal Trap,1
19827717,"Return of the Doomed",Normal Spell,1
51686645,"Revenge Rally",Normal Trap,1
5990062,"Reversal Quiz",Normal Spell,1
90640901,"Reverse Buster",Effect Monster,1
94156050,"Reverse Glasses",Normal Trap,1
67248304,"Reverse Jar",Flip Effect Monster,1
93775296,"Reverse Reuse",Normal Trap,1
77622396,"Reverse Trap",Normal Trap,1
45702357,"Reversible Beetle",Effect Monster,1
31709826,"Revival Jam",Effect Monster,1
83957459,"Rhinotaurus",Effect Monster,1
37534148,"Ribbon of Rebirth",Equip Spell,1
39180960,"Rigorous Reaver",Flip Effect Monster,1
58641905,"Ring of Defense",Quick-Play Spell,1
83555666,"Ring of Destruction",Normal Trap,1
20436034,"Ring of Magnetism",Equip Spell,1
34016756,"Riryoku",Normal Spell,1
70344351,"Riryoku Field",Counter Trap,1
19254117,"Rise to Full Height",Normal Trap,1
45778932,"Rising Air Current",Field Spell,1
78211862,"Rising Energy",Normal Trap,1
66947913,"Rising Fire",Equip Spell,1
90846359,"Rivalry of Warlords",Continuous Trap,1
4587638,"Roaring Earth",Continuous Trap,1
88279736,"Robbin' Goblin",Continuous Trap,1
83258273,"Robbin' Zombie",Continuous Trap,1
13317419,"Rocket Hand",Normal Trap,1
53890795,"Rocket Jumper",Effect Monster,1
27863269,"Rocket Pilder",Equip Spell,1
30860696,"Rocket Warrior",Effect Monster,1
95515060,"Rod of Silence - Kay'est",Equip Spell,1
94793422,"Rod of the Mind's Eye",Equip Spell,1
13478040,"Rodenut",Effect Monster,1
86028783,"Rookie Warrior Lady",Effect Monster,1
93382620,"Rope of Life",Normal Trap,1
89252157,"Rose Lover",Effect Monster,1
96385345,"Rose Paladin",Effect Monster,1
8910240,"Rose Papillon",Effect Monster,1
2752099,"Rose Shaman",Effect Monster,1
1557341,"Rose, Warrior of Revenge",Tuner Effect Monster,1
46303688,"Roulette Barrel",Effect Monster,1
36708764,"Roulette Spider",Quick-Play Spell,1
33950246,"Royal Command",Continuous Trap,1
51452091,"Royal Decree",Continuous Trap,1
16509093,"Royal Keeper",Effect Monster,1
70791313,"Royal Magical Library",Effect Monster,1
93016201,"Royal Oppression",Continuous Trap,1
26586849,"Royal Prison",Continuous Trap,1
74289646,"Royal Rhino with Deceitful Dice",Effect Monster,1
56058888,"Royal Surrender",Counter Trap,1
86742443,"Royal Writ of Taxation",Normal Trap,1
24779554,"Rucia of the White Forest",Tuner Effect Monster,1
24919805,"Ruffian Railcar",Effect Monster,1
94445733,"Runick Destruction",Quick-Play Spell,1
68957034,"Runick Flashing Fire",Quick-Play Spell,1
30430448,"Runick Freezing Curses",Quick-Play Spell,1
67835547,"Runick Slumber",Quick-Play Spell,1
70046172,"Rush Recklessly",Quick-Play Spell,1
73148972,"Ruthless Denial",Normal Spell,1
21502796,"Ryko, Lightsworn Hunter",Flip Effect Monster,1
57281778,"Ryu Kokki",Effect Monster,1
42647539,"Ryu-Kishin Clown",Effect Monster,1
95974848,"S-Force Orrafist",Effect Monster,1
58589739,"S-Force Professor DiGamma",Effect Monster,1
29301450,"S:P Little Knight",Link Effect Monster,1
41091257,"SPYRAL Super Agent",Effect Monster,1
20584712,"SPYRAL Tough",Effect Monster,1
45282603,"Saambell the Summoner",Effect Monster,1
49645921,"Saber Beetle",Effect Monster,1
37265642,"Sabersaurus",Normal Monster,1
61441708,"Sacred Phoenix of Nephthys",Effect Monster,1
65314286,"Sadion, the Timelord",Effect Monster,1
38296564,"Safe Zone",Continuous Trap,1
66156348,"Saga of the Dragon Emperor",Quick-Play Spell,1
26669055,"Sage of Silence",Effect Monster,1
62054060,"Sage of Stillness",Effect Monster,1
56120475,"Sakuretsu Armor",Normal Trap,1
32268901,"Salamandra",Equip Spell,1
60303245,"Salamangreat Almiraj",Link Effect Monster,1
64964750,"Sales Ban",Normal Spell,1
72237166,"Samsara Kaiser",Effect Monster,1
14344682,"Samurai Sword Baron",Effect Monster,1
64926005,"Samurai of the Ice Barrier",Effect Monster,1
50593156,"Sand Gambler",Effect Monster,1
73648243,"Sand Moth",Effect Monster,1
33015627,"Sandaion, the Timelord",Effect Monster,1
26202165,"Sangan",Effect Monster,1
60627999,"Sanguine Swamp",Continuous Trap,1
46565218,"Santa Claws",Effect Monster,1
99801464,"Sari of the Silverwing Axe",Effect Monster,1
74997493,"Saryuja Skull Dread",Link Effect Monster,1
16222645,"Sasuke Samurai",Effect Monster,1
11760174,"Sasuke Samurai #2",Effect Monster,1
77379481,"Sasuke Samurai #3",Effect Monster,1
64538655,"Sasuke Samurai #4",Effect Monster,1
65056481,"Satellarknight Alsahm",Effect Monster,1
13851202,"Satellarknight Rigel",Effect Monster,1
50400231,"Satellite Cannon",Effect Monster,1
85032782,"Sauge de Fleur",Effect Monster,1
32391631,"Savage Colosseum",Field Spell,1
75198893,"Scanner",Effect Monster,1
73915051,"Scapegoat",Quick-Play Spell,1
59120809,"Scareclaw Tri-Heart",Link Effect Monster,1
6930746,"Schwarzschild Limit Dragon",Effect Monster,1
67532912,"Science Soldier",Normal Monster,1
45815891,"Scrap Archfiend",Synchro Monster,1
19139516,"Scrap Beast",Tuner Effect Monster,1
76774528,"Scrap Dragon",Synchro Effect Monster,1
83135907,"Scrap Goblin",Tuner Effect Monster,1
69155991,"Scrap Shark",Effect Monster,1
32761286,"Scrap Worm",Tuner Effect Monster,1
98427577,"Scrap-Iron Scarecrow",Normal Trap,1
48497555,"Scrap-Iron Statue",Normal Trap,1
10352095,"Scroll of Bewitchment",Equip Spell,1
79205581,"Scrubbed Raid",Continuous Trap,1
20920083,"Scrum Force",Continuous Trap,1
42071342,"Sea Serpent Warrior of Darkness",Normal Monster,1
17874674,"Seal of Wickedness",Continuous Trap,1
97809599,"Seal of the Ancients",Normal Spell,1
52971944,"Sealing Ceremony of Katon",Continuous Trap,1
1802450,"Sealing Ceremony of Mokuton",Continuous Trap,1
42425831,"Sealing Ceremony of Raiton",Continuous Trap,1
81443745,"Sealing Ceremony of Suiton",Continuous Trap,1
2468169,"Sealmaster Meisei",Normal Monster,1
80885324,"Search Striker",Effect Monster,1
67646312,"Searchlightman",Flip Effect Monster,1
22537443,"Sebek's Blessing",Quick-Play Spell,1
88032368,"Second Booster",Effect Monster,1
27053506,"Secret Barrel",Normal Trap,1
18252559,"Secret Blast",Normal Trap,1
77876207,"Secret Pass to the Treasures",Normal Spell,1
26533075,"Security Orb",Normal Trap,1
35263180,"Seed-Spitting Saplings",Effect Monster,1
15066114,"Segmental Dragon",Effect Monster,1
114932,"Seismic Crasher",Effect Monster,1
6740720,"Seiyaryu",Normal Monster,1
29303524,"Seleglare the Luminous Lunar Dragon",Effect Monster,1
6783559,"Self-Destruct Ant",Flip Effect Monster,1
57585212,"Self-Destruct Button",Normal Trap,1
15103313,"Self-Mummification",Quick-Play Spell,1
63394872,"Senet Switch",Continuous Spell,1
38775407,"Sengenjin Wakes from a Millennium",Effect Monster,1
60391791,"Senri Eye",Continuous Spell,1
43359262,"Sergeant Electro",Effect Monster,1
49398568,"Serial Spell",Quick-Play Spell,1
2792265,"Servant of Catabolism",Effect Monster,1
19590644,"Setuppercut",Normal Trap,1
43366227,"Seven Swords Warrior",Synchro Effect Monster,1
3819470,"Seven Tools of the Bandit",Counter Trap,1
3717252,"Shaddoll Beast",Flip Effect Monster,1
4904633,"Shaddoll Core",Continuous Trap,1
77723643,"Shaddoll Dragon",Flip Effect Monster,1
30328508,"Shaddoll Squamata",Flip Effect Monster,1
30778711,"Shadow Ghoul",Effect Monster,1
29267084,"Shadow Spell",Continuous Trap,1
37620434,"Shadow Tamer",Flip Effect Monster,1
58621589,"Shadow of Eyes",Normal Trap,1
99735427,"Shadow-Imprisoning Mirror",Continuous Trap,1
